,Days,5 Minute TimeStamp (Unix),5 Minute TimeStamp (Excel Reading),Sensor Value (Average of last 5),,Boris Bike TimeStamp (Unix),Boris Bike TimeStamp (Excel Readable),Number of Boris Bikes Available,
,,,,Lux Value,Normalized,,,Boris Bike Value,Normalized 
,,43840.35,08:24:00,19:12:00,-0.333110711,43840.37451,08:59:17,7,-0.692945145
,,43840.35347,08:29:00,00:00:00,-0.303816383,43840.37799,09:04:18,7,-0.692945145
,,43840.35694,08:34:00,04:48:00,-0.275043306,43840.38147,09:09:19,6,-0.821366007
,,43840.36042,08:39:00,09:36:00,-0.249397738,43840.38495,09:14:19,5,-0.949786869
,,43840.36389,08:44:00,09:36:00,-0.224377671,43840.38843,09:19:20,4,-1.07820773
,,43840.36736,08:49:00,19:12:00,-0.194457841,43840.39191,09:24:21,3,-1.206628592
,,43840.37083,08:54:00,00:00:00,-0.143792206,43840.39539,09:29:22,3,-1.206628592
,,43840.37431,08:59:00,19:12:00,-0.089686312,43840.39887,09:34:23,3,-1.206628592
,,43840.37778,09:04:00,19:12:00,-0.019838626,43840.40235,09:39:23,3,-1.206628592
,,43840.38125,09:09:00,00:00:00,-0.004618085,43840.40583,09:44:24,3,-1.206628592
,,43840.38472,09:14:00,14:24:00,-0.020985379,43840.40931,09:49:25,4,-1.07820773
,,43840.38819,09:19:00,00:00:00,0.005806943,43840.4128,09:54:26,3,-1.206628592
,,43840.39167,09:24:00,00:00:00,0.067835858,43840.41629,09:59:27,3,-1.206628592
,,43840.39514,09:29:00,19:12:00,0.109431719,43840.41977,10:04:28,3,-1.206628592
,,43840.39861,09:34:00,09:36:00,0.16239086,43840.42325,10:09:29,3,-1.206628592
,,43840.40208,09:39:00,04:48:00,0.16593537,43840.42674,10:14:30,3,-1.206628592
,,43840.40556,09:44:00,09:36:00,0.183762167,43840.43022,10:19:31,3,-1.206628592
,,43840.40903,09:49:00,00:00:00,0.173128639,43840.43371,10:24:32,3,-1.206628592
,,43840.4125,09:54:00,14:24:00,0.103593703,43840.43719,10:29:33,3,-1.206628592
,,43840.41597,09:59:00,04:48:00,0.077843885,43840.44067,10:34:34,3,-1.206628592
,,43840.41944,10:04:00,14:24:00,0.082743648,43840.44415,10:39:34,3,-1.206628592
,,43840.42292,10:09:00,00:00:00,0.05741083,43840.44763,10:44:35,3,-1.206628592
,,43840.42639,10:14:00,19:12:00,0.036977776,43840.45111,10:49:36,3,-1.206628592
,,43840.42986,10:19:00,14:24:00,0.096296184,43840.4546,10:54:37,3,-1.206628592
,,43840.43333,10:24:00,09:36:00,0.115478235,43840.45834,11:00:00,3,-1.206628592
,,43840.43681,10:29:00,00:00:00,0.234636303,43840.46182,11:05:01,2,-1.335049454
,,43840.44028,10:34:00,14:24:00,0.408004515,43840.4653,11:10:02,2,-1.335049454
,,43840.44375,10:39:00,04:48:00,0.472952438,43840.4688,11:15:04,2,-1.335049454
,,43840.44722,10:44:00,19:12:00,0.831886145,43840.47228,11:20:05,2,-1.335049454
,,43840.45069,10:49:00,14:24:00,1.282664347,43840.47577,11:25:07,2,-1.335049454
,,43840.45417,10:54:00,04:48:00,1.828727303,43840.47929,11:30:11,2,-1.335049454
,,43840.45764,10:59:00,04:48:00,1.846971101,43840.48279,11:35:13,2,-1.335049454
,,43840.46111,11:04:00,19:12:00,1.77535116,43840.48627,11:40:14,2,-1.335049454
,,43840.46458,11:09:00,14:24:00,1.800788228,43840.48976,11:45:15,3,-1.206628592
,,43840.46806,11:14:00,04:48:00,1.835503571,43840.49327,11:50:18,3,-1.206628592
,,43840.47153,11:19:00,04:48:00,1.876682431,43840.49676,11:55:20,3,-1.206628592
,,43840.475,11:24:00,00:00:00,2.002721017,43840.50026,12:00:22,3,-1.206628592
,,43840.47847,11:29:00,14:24:00,2.065583934,43840.50375,12:05:24,3,-1.206628592
,,43840.48194,11:34:00,00:00:00,1.672768887,43840.50723,12:10:25,3,-1.206628592
,,43840.48542,11:39:00,14:24:00,1.96289741,43840.51072,12:15:26,3,-1.206628592
,,43840.48889,11:44:00,14:24:00,1.659529102,43840.51421,12:20:27,3,-1.206628592
,,43840.49236,11:49:00,09:36:00,1.601565947,43840.51769,12:25:28,3,-1.206628592
,,43840.49583,11:54:00,14:24:00,1.518269975,43840.52117,12:30:29,3,-1.206628592
,,43840.49931,11:59:00,19:12:00,1.552255566,43840.52465,12:35:30,2,-1.335049454
,,43840.50278,12:04:00,09:36:00,1.848117854,43840.52813,12:40:30,2,-1.335049454
,,43840.50625,12:09:00,19:12:00,1.536096773,43840.53161,12:45:31,2,-1.335049454
,,43840.50972,12:14:00,19:12:00,1.467291589,43840.5351,12:50:33,2,-1.335049454
,,43840.51319,12:19:00,19:12:00,1.765968635,43840.53859,12:55:34,0,-1.591891177
,,43840.51667,12:24:00,09:36:00,1.834565318,43840.54207,13:00:35,0,-1.591891177
,,43840.52014,12:29:00,09:36:00,1.852809117,43840.54556,13:05:37,0,-1.591891177
,,43840.52361,12:34:00,04:48:00,1.940796352,43840.54904,13:10:37,1,-1.463470315
,,43840.52708,12:39:00,19:12:00,1.909312768,43840.55253,13:15:38,1,-1.463470315
,,43840.53056,12:44:00,00:00:00,1.940692101,43840.55601,13:20:40,1,-1.463470315
,,43840.53403,12:49:00,04:48:00,1.907436263,43840.5595,13:25:41,1,-1.463470315
,,43840.5375,12:54:00,04:48:00,1.920467547,43840.56299,13:30:42,1,-1.463470315
,,43840.54097,12:59:00,09:36:00,1.826225296,43840.56647,13:35:43,1,-1.463470315
,,43840.54444,13:04:00,00:00:00,1.755647858,43840.56996,13:40:45,1,-1.463470315
,,43840.54792,13:09:00,04:48:00,1.778687169,43840.57345,13:45:46,1,-1.463470315
,,43840.55139,13:14:00,14:24:00,1.706441727,43840.57694,13:50:47,1,-1.463470315
,,43840.55486,13:19:00,14:24:00,1.708526732,43840.58042,13:55:49,1,-1.463470315
,,43840.55833,13:24:00,09:36:00,1.24242374,43840.58391,14:00:49,1,-1.463470315
,,43840.56181,13:29:00,09:36:00,1.070410781,43840.58739,14:05:50,1,-1.463470315
,,43840.56528,13:34:00,14:24:00,1.215944169,43840.5909,14:10:54,1,-1.463470315
,,43840.56875,13:39:00,14:24:00,1.17893532,43840.59438,14:15:54,0,-1.591891177
,,43840.57222,13:44:00,09:36:00,1.566642104,43840.59786,14:20:55,0,-1.591891177
,,43840.57569,13:49:00,00:00:00,1.645663815,43840.60135,14:25:56,0,-1.591891177
,,43840.57917,13:54:00,19:12:00,1.131605694,43840.60483,14:30:57,0,-1.591891177
,,43840.58264,13:59:00,09:36:00,0.845751432,43840.60831,14:35:58,0,-1.591891177
,,43840.58611,14:04:00,04:48:00,0.986906308,43840.6118,14:40:59,0,-1.591891177
,,43840.58958,14:09:00,09:36:00,0.997435587,43840.61529,14:46:01,0,-1.591891177
,,43840.59306,14:14:00,09:36:00,0.87494151,43840.61877,14:51:02,0,-1.591891177
,,43840.59653,14:19:00,19:12:00,1.038822947,43840.62225,14:56:03,0,-1.591891177
,,43840.6,14:24:00,14:24:00,0.980338541,43840.62574,15:01:04,1,-1.463470315
,,43840.60347,14:29:00,19:12:00,1.01015412,43840.62922,15:06:05,1,-1.463470315
,,43840.60694,14:34:00,19:12:00,0.959592736,43840.6327,15:11:05,1,-1.463470315
,,43840.61042,14:39:00,09:36:00,0.887451543,43840.63618,15:16:06,1,-1.463470315
,,43840.61389,14:44:00,00:00:00,0.802279066,43840.63967,15:21:08,1,-1.463470315
,,43840.61736,14:49:00,00:00:00,0.656328677,43840.64318,15:26:11,1,-1.463470315
,,43840.62083,14:54:00,14:24:00,0.609207551,43840.64666,15:31:11,2,-1.335049454
,,43840.62431,14:59:00,14:24:00,0.51486105,43840.65015,15:36:13,2,-1.335049454
,,43840.62778,15:04:00,09:36:00,0.356817629,43840.65364,15:41:15,2,-1.335049454
,,43840.63125,15:09:00,09:36:00,0.192623441,43840.65713,15:46:16,2,-1.335049454
,,43840.63472,15:14:00,19:12:00,0.043232793,43840.66061,15:51:17,2,-1.335049454
,,43840.63819,15:19:00,00:00:00,-0.039020677,43840.6641,15:56:19,2,-1.335049454
,,43840.64167,15:24:00,09:36:00,-0.056013472,43840.66759,16:01:19,2,-1.335049454
,,43840.64514,15:29:00,09:36:00,-0.128467415,43840.67107,16:06:21,2,-1.335049454
,,43840.64861,15:34:00,19:12:00,-0.201234109,43840.67456,16:11:22,2,-1.335049454
,,43840.65208,15:39:00,04:48:00,-0.292244602,43840.67804,16:16:23,2,-1.335049454
,,43840.65556,15:44:00,14:24:00,-0.348852503,43840.68152,16:21:24,2,-1.335049454
,,43840.65903,15:49:00,14:24:00,-0.376478826,43840.68501,16:26:25,2,-1.335049454
,,43840.6625,15:54:00,19:12:00,-0.392533369,43840.68849,16:31:26,2,-1.335049454
,,43840.66597,15:59:00,14:24:00,-0.40410515,43840.69198,16:36:27,2,-1.335049454
,,43840.66944,16:04:00,19:12:00,-0.407649659,43840.69546,16:41:28,1,-1.463470315
,,43840.67292,16:09:00,09:36:00,-0.406815657,43840.69894,16:46:29,1,-1.463470315
,,43840.67639,16:14:00,00:00:00,-0.412757923,43840.70243,16:51:30,1,-1.463470315
,,43840.67986,16:19:00,04:48:00,-0.424121203,43840.70591,16:56:30,2,-1.335049454
,,43840.68333,16:24:00,19:12:00,-0.435275983,43840.70939,17:01:31,2,-1.335049454
,,43840.68681,16:29:00,14:24:00,-0.442677753,43840.71288,17:06:33,2,-1.335049454
,,43840.69028,16:34:00,00:00:00,-0.445596761,43840.71636,17:11:33,2,-1.335049454
,,43840.69375,16:39:00,04:48:00,-0.447056265,43840.71984,17:16:34,2,-1.335049454
,,43840.69722,16:44:00,04:48:00,-0.448098767,43840.72332,17:21:35,2,-1.335049454
,,43840.70069,16:49:00,09:36:00,-0.448515768,43840.72681,17:26:36,1,-1.463470315
,,43840.70417,16:54:00,00:00:00,-0.448724269,43840.73029,17:31:37,2,-1.335049454
,,43840.70764,16:59:00,00:00:00,-0.448724269,43840.73377,17:36:37,2,-1.335049454
,,43840.71111,17:04:00,04:48:00,-0.448620019,43840.73725,17:41:38,2,-1.335049454
,,43840.71458,17:09:00,00:00:00,-0.448724269,43840.74074,17:46:40,2,-1.335049454
,,43840.71806,17:14:00,00:00:00,-0.448724269,43840.74423,17:51:42,2,-1.335049454
,,43840.72153,17:19:00,14:24:00,-0.44893277,43840.74771,17:56:42,2,-1.335049454
,,43840.725,17:24:00,00:00:00,-0.44924552,43840.75121,18:01:45,2,-1.335049454
,,43840.72847,17:29:00,00:00:00,-0.44924552,43840.7547,18:06:46,3,-1.206628592
,,43840.73194,17:34:00,00:00:00,-0.44924552,43840.75818,18:11:47,3,-1.206628592
,,43840.73542,17:39:00,00:00:00,-0.44924552,43840.76166,18:16:48,3,-1.206628592
,,43840.73889,17:44:00,14:24:00,-0.44893277,43840.76515,18:21:49,4,-1.07820773
,,43840.74236,17:49:00,00:00:00,-0.448724269,43840.76864,18:26:50,3,-1.206628592
,,43840.74583,17:54:00,00:00:00,-0.448724269,43840.77212,18:31:51,3,-1.206628592
,,43840.74931,17:59:00,00:00:00,-0.448724269,43840.7756,18:36:52,3,-1.206628592
,,43840.75278,18:04:00,00:00:00,-0.448724269,43840.77908,18:41:53,3,-1.206628592
,,43840.75625,18:09:00,00:00:00,-0.448724269,43840.78256,18:46:53,3,-1.206628592
,,43840.75972,18:14:00,00:00:00,-0.448724269,43840.78605,18:51:54,3,-1.206628592
,,43840.76319,18:19:00,00:00:00,-0.448724269,43840.78953,18:56:55,2,-1.335049454
,,43840.76667,18:24:00,00:00:00,-0.448724269,43840.79302,19:01:57,2,-1.335049454
,,43840.77014,18:29:00,00:00:00,-0.448724269,43840.79651,19:06:58,2,-1.335049454
,,43840.77361,18:34:00,00:00:00,-0.448724269,43840.79999,19:11:59,2,-1.335049454
,,43840.77708,18:39:00,00:00:00,-0.448724269,43840.80347,19:17:00,2,-1.335049454
,,43840.78056,18:44:00,00:00:00,-0.448724269,43840.80695,19:22:01,2,-1.335049454
,,43840.78403,18:49:00,00:00:00,-0.448724269,43840.81044,19:27:02,2,-1.335049454
,,43840.7875,18:54:00,00:00:00,-0.448724269,43840.8141,19:32:18,3,-1.206628592
,,43840.79097,18:59:00,00:00:00,-0.448724269,43840.81758,19:37:19,3,-1.206628592
,,43840.79444,19:04:00,00:00:00,-0.448724269,43840.82106,19:42:20,2,-1.335049454
,,43840.79792,19:09:00,00:00:00,-0.448724269,43840.82455,19:47:21,2,-1.335049454
,,43840.80139,19:14:00,00:00:00,-0.448724269,43840.82803,19:52:22,2,-1.335049454
,,43840.80486,19:19:00,00:00:00,-0.448724269,43840.83151,19:57:23,2,-1.335049454
,,43840.80833,19:24:00,00:00:00,-0.448724269,43840.83499,20:02:23,2,-1.335049454
,,43840.81181,19:29:00,09:36:00,-0.44903702,43840.83847,20:07:24,2,-1.335049454
,,43840.81528,19:34:00,00:00:00,-0.44924552,43840.84196,20:12:25,2,-1.335049454
,,43840.81875,19:39:00,00:00:00,-0.44924552,43840.84544,20:17:26,1,-1.463470315
,,43840.82222,19:44:00,00:00:00,-0.44924552,43840.84892,20:22:27,1,-1.463470315
,,43840.82569,19:49:00,00:00:00,-0.44924552,43840.8524,20:27:27,1,-1.463470315
,,43840.82917,19:54:00,04:48:00,-0.44914127,43840.85588,20:32:28,1,-1.463470315
,,43840.83264,19:59:00,00:00:00,-0.44924552,43840.85936,20:37:29,1,-1.463470315
,,43840.83611,20:04:00,00:00:00,-0.44924552,43840.86285,20:42:30,1,-1.463470315
,,43840.83958,20:09:00,00:00:00,-0.44924552,43840.86633,20:47:31,1,-1.463470315
,,43840.84306,20:14:00,00:00:00,-0.44924552,43840.86982,20:52:33,1,-1.463470315
,,43840.84653,20:19:00,00:00:00,-0.44924552,43840.8733,20:57:33,1,-1.463470315
,,43840.85,20:24:00,00:00:00,-0.44924552,43840.8768,21:02:36,1,-1.463470315
,,43840.85347,20:29:00,00:00:00,-0.44924552,43840.88029,21:07:37,1,-1.463470315
,,43840.85694,20:34:00,00:00:00,-0.44924552,43840.88377,21:12:37,1,-1.463470315
,,43840.86042,20:39:00,00:00:00,-0.44924552,43840.88725,21:17:38,1,-1.463470315
,,43840.86389,20:44:00,00:00:00,-0.44924552,43840.89073,21:22:39,1,-1.463470315
,,43840.86736,20:49:00,00:00:00,-0.44924552,43840.89421,21:27:40,1,-1.463470315
,,43840.87083,20:54:00,00:00:00,-0.44924552,43840.89769,21:32:40,1,-1.463470315
,,43840.87431,20:59:00,00:00:00,-0.44924552,43840.90117,21:37:41,1,-1.463470315
,,43840.87778,21:04:00,00:00:00,-0.44924552,43840.90465,21:42:42,1,-1.463470315
,,43840.88125,21:09:00,00:00:00,-0.44924552,43840.90813,21:47:43,1,-1.463470315
,,43840.88472,21:14:00,00:00:00,-0.44924552,43840.91161,21:52:43,1,-1.463470315
,,43840.88819,21:19:00,00:00:00,-0.44924552,43840.91509,21:57:44,2,-1.335049454
,,43840.89167,21:24:00,00:00:00,-0.44924552,43840.91858,22:02:46,2,-1.335049454
,,43840.89514,21:29:00,00:00:00,-0.44924552,43840.92207,22:07:46,2,-1.335049454
,,43840.89861,21:34:00,00:00:00,-0.44924552,43840.92555,22:12:47,2,-1.335049454
,,43840.90208,21:39:00,00:00:00,-0.44924552,43840.92903,22:17:48,2,-1.335049454
,,43840.90556,21:44:00,00:00:00,-0.44924552,43840.93251,22:22:49,2,-1.335049454
,,43840.90903,21:49:00,00:00:00,-0.44924552,43840.93599,22:27:49,2,-1.335049454
,,43840.9125,21:54:00,00:00:00,-0.44924552,43840.93948,22:32:51,2,-1.335049454
,,43840.91597,21:59:00,00:00:00,-0.44924552,43840.94296,22:37:52,2,-1.335049454
,,43840.91944,22:04:00,00:00:00,-0.44924552,43840.94644,22:42:52,2,-1.335049454
,,43840.92292,22:09:00,00:00:00,-0.44924552,43840.94992,22:47:53,2,-1.335049454
,,43840.92639,22:14:00,00:00:00,-0.44924552,43840.9534,22:52:54,2,-1.335049454
,,43840.92986,22:19:00,00:00:00,-0.44924552,43840.95689,22:57:55,2,-1.335049454
,,43840.93333,22:24:00,00:00:00,-0.44924552,43840.96037,23:02:56,2,-1.335049454
,,43840.93681,22:29:00,0.4,-0.44903702,,,,-1.591891177
,,43840.94028,22:34:00,0.6,-0.44893277,,,,-1.591891177
,,43840.94375,22:39:00,1,-0.448724269,,,,-1.591891177
,,43840.94722,22:44:00,0.4,-0.44903702,,,,-1.591891177
,,43840.95069,22:49:00,1,-0.448724269,,,,-1.591891177
,,43840.95417,22:54:00,1,-0.448724269,,,,-1.591891177
,,43840.95764,22:59:00,1,-0.448724269,,,,-1.591891177
,,43840.96111,23:04:00,1,-0.448724269,,,,-1.591891177
,,43840.96458,23:09:00,1,-0.448724269,,,,-1.591891177
,,43840.96806,23:14:00,1,-0.448724269,,,,-1.591891177
,,43840.97153,23:19:00,1,-0.448724269,,,,-1.591891177
,,43840.975,23:24:00,1,-0.448724269,,,,-1.591891177
,,43840.97847,23:29:00,1,-0.448724269,,,,-1.591891177
,,43840.98194,23:34:00,1,-0.448724269,,,,-1.591891177
,,43840.98542,23:39:00,1,-0.448724269,,,,-1.591891177
,,43840.98889,23:44:00,1,-0.448724269,,,,-1.591891177
,,43840.99236,23:49:00,1,-0.448724269,,,,-1.591891177
,,43840.99583,23:54:00,1,-0.448724269,,,,-1.591891177
,,43840.99931,23:59:00,1,-0.448724269,,,,-1.591891177
11/01/2020,11/01/2020,43841.00278,00:04:00,1,-0.448724269,,,,-1.591891177
,,43841.00625,00:09:00,1,-0.448724269,,,,-1.591891177
,,43841.00972,00:14:00,1,-0.448724269,,,,-1.591891177
,,43841.01319,00:19:00,1,-0.448724269,,,,-1.591891177
,,43841.01667,00:24:00,1,-0.448724269,,,,-1.591891177
,,43841.02014,00:29:00,1,-0.448724269,,,,-1.591891177
,,43841.02361,00:34:00,1,-0.448724269,,,,-1.591891177
,,43841.02708,00:39:00,1,-0.448724269,,,,-1.591891177
,,43841.03056,00:44:00,1,-0.448724269,,,,-1.591891177
,,43841.03403,00:49:00,1,-0.448724269,,,,-1.591891177
,,43841.0375,00:54:00,1,-0.448724269,,,,-1.591891177
,,43841.04097,00:59:00,1,-0.448724269,,,,-1.591891177
,,43841.04444,01:04:00,1,-0.448724269,,,,-1.591891177
,,43841.04792,01:09:00,1,-0.448724269,,,,-1.591891177
,,43841.05139,01:14:00,1,-0.448724269,,,,-1.591891177
,,43841.05486,01:19:00,1,-0.448724269,,,,-1.591891177
,,43841.05833,01:24:00,1,-0.448724269,,,,-1.591891177
,,43841.06181,01:29:00,1,-0.448724269,,,,-1.591891177
,,43841.06528,01:34:00,1,-0.448724269,,,,-1.591891177
,,43841.06875,01:39:00,0.8,-0.448828519,,,,-1.591891177
,,43841.07222,01:44:00,0,-0.44924552,,,,-1.591891177
,,43841.07569,01:49:00,0,-0.44924552,,,,-1.591891177
,,43841.07917,01:54:00,0,-0.44924552,,,,-1.591891177
,,43841.08264,01:59:00,0,-0.44924552,,,,-1.591891177
,,43841.08611,02:04:00,0,-0.44924552,,,,-1.591891177
,,43841.08958,02:09:00,0,-0.44924552,,,,-1.591891177
,,43841.09306,02:14:00,0,-0.44924552,,,,-1.591891177
,,43841.09653,02:19:00,0,-0.44924552,,,,-1.591891177
,,43841.1,02:24:00,0,-0.44924552,,,,-1.591891177
,,43841.10347,02:29:00,0,-0.44924552,,,,-1.591891177
,,43841.10694,02:34:00,0,-0.44924552,,,,-1.591891177
,,43841.11042,02:39:00,0,-0.44924552,,,,-1.591891177
,,43841.11389,02:44:00,0,-0.44924552,,,,-1.591891177
,,43841.11736,02:49:00,0,-0.44924552,,,,-1.591891177
,,43841.12083,02:54:00,0,-0.44924552,,,,-1.591891177
,,43841.12431,02:59:00,0,-0.44924552,,,,-1.591891177
,,43841.12778,03:04:00,0,-0.44924552,,,,-1.591891177
,,43841.13125,03:09:00,0,-0.44924552,,,,-1.591891177
,,43841.13472,03:14:00,0,-0.44924552,,,,-1.591891177
,,43841.13819,03:19:00,0,-0.44924552,,,,-1.591891177
,,43841.14167,03:24:00,0,-0.44924552,,,,-1.591891177
,,43841.14514,03:29:00,0,-0.44924552,,,,-1.591891177
,,43841.14861,03:34:00,0,-0.44924552,,,,-1.591891177
,,43841.15208,03:39:00,0,-0.44924552,,,,-1.591891177
,,43841.15556,03:44:00,0,-0.44924552,,,,-1.591891177
,,43841.15903,03:49:00,0,-0.44924552,,,,-1.591891177
,,43841.1625,03:54:00,0,-0.44924552,,,,-1.591891177
,,43841.16597,03:59:00,0,-0.44924552,,,,-1.591891177
,,43841.16944,04:04:00,0,-0.44924552,,,,-1.591891177
,,43841.17292,04:09:00,0,-0.44924552,,,,-1.591891177
,,43841.17639,04:14:00,0,-0.44924552,,,,-1.591891177
,,43841.17986,04:19:00,0,-0.44924552,,,,-1.591891177
,,43841.18333,04:24:00,0,-0.44924552,,,,-1.591891177
,,43841.18681,04:29:00,0,-0.44924552,,,,-1.591891177
,,43841.19028,04:34:00,0,-0.44924552,,,,-1.591891177
,,43841.19375,04:39:00,0,-0.44924552,,,,-1.591891177
,,43841.19722,04:44:00,0,-0.44924552,,,,-1.591891177
,,43841.20069,04:49:00,0,-0.44924552,,,,-1.591891177
,,43841.20417,04:54:00,0,-0.44924552,,,,-1.591891177
,,43841.20764,04:59:00,0,-0.44924552,,,,-1.591891177
,,43841.21111,05:04:00,0,-0.44924552,,,,-1.591891177
,,43841.21458,05:09:00,0,-0.44924552,,,,-1.591891177
,,43841.21806,05:14:00,0,-0.44924552,,,,-1.591891177
,,43841.22153,05:19:00,0,-0.44924552,,,,-1.591891177
,,43841.225,05:24:00,0,-0.44924552,,,,-1.591891177
,,43841.22847,05:29:00,0,-0.44924552,,,,-1.591891177
,,43841.23194,05:34:00,0,-0.44924552,,,,-1.591891177
,,43841.23542,05:39:00,0,-0.44924552,,,,-1.591891177
,,43841.23889,05:44:00,0,-0.44924552,,,,-1.591891177
,,43841.24236,05:49:00,0,-0.44924552,,,,-1.591891177
,,43841.24583,05:54:00,0,-0.44924552,,,,-1.591891177
,,43841.24931,05:59:00,0,-0.44924552,,,,-1.591891177
,,43841.25278,06:04:00,0,-0.44924552,,,,-1.591891177
,,43841.25625,06:09:00,0,-0.44924552,,,,-1.591891177
,,43841.25972,06:14:00,0,-0.44924552,,,,-1.591891177
,,43841.26319,06:19:00,0,-0.44924552,,,,-1.591891177
,,43841.26667,06:24:00,0,-0.44924552,,,,-1.591891177
,,43841.27014,06:29:00,0,-0.44924552,,,,-1.591891177
,,43841.27361,06:34:00,0,-0.44924552,,,,-1.591891177
,,43841.27708,06:39:00,0,-0.44924552,,,,-1.591891177
,,43841.28056,06:44:00,0,-0.44924552,,,,-1.591891177
,,43841.28403,06:49:00,0,-0.44924552,,,,-1.591891177
,,43841.2875,06:54:00,0,-0.44924552,,,,-1.591891177
,,43841.29097,06:59:00,0,-0.44924552,,,,-1.591891177
,,43841.29444,07:04:00,0,-0.44924552,,,,-1.591891177
,,43841.29792,07:09:00,0,-0.44924552,,,,-1.591891177
,,43841.30139,07:14:00,0,-0.44924552,,,,-1.591891177
,,43841.30486,07:19:00,0,-0.44924552,,,,-1.591891177
,,43841.30833,07:24:00,0.2,-0.44914127,,,,-1.591891177
,,43841.31181,07:29:00,1,-0.448724269,,,,-1.591891177
,,43841.31528,07:34:00,1.8,-0.448307268,,,,-1.591891177
,,43841.31875,07:39:00,4.8,-0.446743514,,,,-1.591891177
,,43841.32222,07:44:00,7.8,-0.44517976,,,,-1.591891177
,,43841.32569,07:49:00,10.2,-0.443928756,,,,-1.591891177
,,43841.32917,07:54:00,16.2,-0.440801248,,,,-1.591891177
,,43841.33264,07:59:00,26.8,-0.435275983,,,,-1.591891177
,,43841.33611,08:04:00,35.4,-0.430793221,,,,-1.591891177
,,43841.33958,08:09:00,48,-0.424225454,,,,-1.591891177
,,43841.34306,08:14:00,69.6,-0.412966424,,,,-1.591891177
,,43841.34653,08:19:00,96.6,-0.398892636,,,,-1.591891177
,,43841.35,08:24:00,123.6,-0.384818849,,,,-1.591891177
,,43841.35347,08:29:00,167.8,-0.361779537,,,,-1.591891177
,,43841.35694,08:34:00,162.6,-0.364490044,,,,-1.591891177
,,43841.36042,08:39:00,182,-0.354377767,,,,-1.591891177
,,43841.36389,08:44:00,206.2,-0.341763484,,,,-1.591891177
,,43841.36736,08:49:00,323.8,-0.28046432,,,,-1.591891177
,,43841.37083,08:54:00,390.8,-0.245540477,,,,-1.591891177
,,43841.37431,08:59:00,376.2,-0.253150748,,,,-1.591891177
,,43841.37778,09:04:00,376,-0.253254998,,,,-1.591891177
,,43841.38125,09:09:00,419.2,-0.230736938,,,,-1.591891177
,,43841.38472,09:14:00,438.4,-0.220728911,,,,-1.591891177
,,43841.38819,09:19:00,585.2,-0.144209207,,,,-1.591891177
,,43841.39167,09:24:00,983,0.063144596,,,,-1.591891177
,,43841.39514,09:29:00,1240.4,0.197314703,,,,-1.591891177
,,43841.39861,09:34:00,967,0.054804573,,,,-1.591891177
,,43841.40208,09:39:00,1239.6,0.196897702,,,,-1.591891177
,,43841.40556,09:44:00,1473.4,0.318766277,,,,-1.591891177
,,43841.40903,09:49:00,1448.6,0.305839243,,,,-1.591891177
